season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,ngs_position,week,game_type,status_description_abbr,football_name,draft_number,age
2019,CLE,RB,RB,24.0,ACT,Nick Chubb,Nicholas,Chubb,1995-12-27,71.0,225.0,Georgia,00-0034791,3128720,4bd60b33-9fbf-4156-ba2b-8264ac37b418,31005,12886,45783,ChubNi00,19798,4988,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mp7o4isx8qzu4l1ju7ti",CHU033942,46104,32004348-5503-3942-d8b2-181bd658412e,2018.0,2018.0,CLE,RB,17.0,REG,A01,Nick,35.0,23.0
2019,MIA,RB,RB,27.0,RES,Kalen Ballage,Kalen,Ballage,1995-12-22,74.0,231.0,Arizona State,00-0034799,3128774,c6728282-0648-4926-a07c-be64f3ff5e0d,31100,12786,45741,BallKa00,19824,4994,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keqnir5nalt6ss4hk3wa",BAL608677,46200,32004241-4c60-8677-837d-5f12080d8f67,2018.0,2018.0,MIA,,17.0,REG,,Kalen,,23.0
2019,LA,RB,RB,42.0,ACT,John Kelly,John,Kelly,1996-10-04,70.0,205.0,Tennessee,00-0034808,3915381,27156b0b-e82d-4d02-8a04-ca1891d77110,31145,12555,34761,KellJo00,19957,5076,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bzxdybo7yboaqo4ciepk",KEL641184,46245,32004b45-4c64-1184-f35f-fa8ffac29350,2018.0,2018.0,LA,,17.0,REG,A01,John,176.0,22.0
2019,TB,RB,RB,27.0,ACT,Ronald Jones,Ronald,Jones,1997-08-03,71.0,208.0,Southern California,00-0034816,3912550,15965c39-17be-4338-911a-8f337f48a3ce,31008,12566,34001,JoneRo01,19861,5052,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aet31kpem0tfrn9ajfqh",JON705925,46107,32004a4f-4e70-5925-2b49-5f67cfbf7e05,2018.0,2018.0,TB,RB,17.0,REG,A01,Ronald,38.0,22.0
2019,DEN,RB,RB,28.0,ACT,Royce Freeman,Royce,Freeman,1996-02-24,72.0,238.0,Oregon,00-0034838,3122672,82f459c4-bf23-4d60-9eb6-b062994f5517,31041,12892,45747,FreeRo00,19823,5046,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nra5de3elhezp77jqg5z",FRE376456,46140,32004652-4537-6456-ac22-4a857061d9e4,2018.0,2018.0,DEN,RB,17.0,REG,A01,Royce,71.0,23.0
2019,NYG,RB,RB,26.0,ACT,Saquon Barkley,Saquon,Barkley,1997-02-09,72.0,233.0,Penn State,00-0034844,3929630,9811b753-347c-467a-b3cb-85937e71e2b9,30972,12507,45791,BarkSa00,19766,4866,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yimxr0tykw7u3aogj60u",BAR192674,46208,32004241-5219-2674-af43-1519254e563d,2018.0,2018.0,NYG,RB,17.0,REG,A01,Saquon,2.0,22.0
2019,NE,RB,RB,26.0,ACT,Sony Michel,Sony,Michel,1995-02-17,71.0,215.0,Georgia,00-0034845,3128721,1376da0d-0448-4a37-bd99-842c4580eeda,31001,12880,27589,MichSo00,19828,4962,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kd0obbdd8prha39bmg9q",MIC517884,46092,32004d49-4351-7884-c6be-b720a5a54649,2018.0,2018.0,NE,RB,18.0,WC,A01,Sony,31.0,24.0
2019,OAK,RB,RB,36.0,DEV,James Butler,James,Butler,1995-02-19,69.0,210.0,Iowa,00-0034870,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gyca64nfpjrardcskqr8",BUT249448,47000,32004255-5424-9448-ea06-805e808327d0,2018.0,2018.0,,,17.0,REG,,James,,24.0
2019,BAL,RB,FB,49.0,DEV,Christopher Ezeala,Christopher,Ezeala,1995-09-19,71.0,248.0,Unknown,00-0034876,,,,,,,,,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrdo8bmqo4l4sqrhwj8q",EZE057213,46093,3200455a-4505-7213-e37c-42687aebd738,2016.0,2016.0,,,19.0,DIV,,Christopher,,23.0
2019,DET,RB,RB,25.0,CUT,Justin Stockton,Justin,Stockton,,70.0,192.0,Texas Tech,00-0034890,,,,,,,,,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nc5bfxtoixouywwj0aqf",STO118812,47154,32005354-4f11-8812-367f-498686551e7c,2018.0,2018.0,,,17.0,REG,,Justin,,
2019,DEN,RB,RB,48.0,CUT,Devontae Jackson,Devontae,Jackson,,67.0,170.0,West Georgia,00-0034935,4422215,d2166e46-897f-46e6-9f86-fd98b9f3f3b8,32400,14061,94358,,21367,6539,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lygzpmi8xdekyhai8ai8",JAC128455,48058,32004a41-4312-8455-7e83-839139c70011,2019.0,2019.0,,,17.0,REG,,Devontae,,
2019,NYG,RB,RB,39.0,DEV,George Aston,George,Aston,1996-02-01,72.0,240.0,Pittsburgh,00-0034946,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xuyrh5pbjpejvdharsen",AST415291,48080,32004153-5441-5291-5fa5-8b788d5e15cb,2019.0,2019.0,,,17.0,REG,,George,,23.0
2019,DEN,RB,FB,83.0,ACT,Andrew Beck,Andrew,Beck,1996-05-15,75.0,255.0,Texas,00-0034959,3125107,b556a98d-16aa-4a0d-9134-1b59c46cc640,32225,13713,47121,,21227,6323,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qly357w6rmkcwiqgn5hq",BEC046566,48096,32004245-4304-6566-b5fa-35b9a8ef10b0,2019.0,2019.0,,FB,17.0,REG,A01,Andrew,,23.0
2019,DET,RB,RB,42.0,CUT,Nick Brossette,Nick,Brossette,1996-03-02,72.0,221.0,LSU,00-0034961,3843406,86d0d3b3-5400-4fc8-943e-cb0a92d69e77,32226,13524,35314,,21041,6021,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ftnt32syzwbm2sd6poqw",BRO201495,48098,32004252-4f20-1495-bf7c-3f5bd5022357,2019.0,2019.0,,,17.0,REG,,Nick,,23.0
2019,MIN,RB,RB,25.0,ACT,Alexander Mattison,Alexander,Mattison,1998-06-19,71.0,220.0,Boise State,00-0034972,4048244,ae4faec0-509d-4080-b5cb-d1a44d062858,31934,13477,45817,MattAl01,20868,5987,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rffa6njydk3aeln4l7av",MAT599622,47885,32004d41-5459-9622-25bb-238938a4f96b,2019.0,2019.0,MIN,RB,19.0,DIV,A01,Alexander,102.0,21.0
2019,BAL,RB,RB,43.0,ACT,Justice Hill,Justice,Hill,1997-11-14,70.0,200.0,Oklahoma State,00-0034975,4038441,528e71ec-8fb3-4928-ace5-fc5ffbf26eb3,31945,13427,45865,HillJu00,20802,5995,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dvevoqvugipv3ekspchh",HIL326301,47896,32004849-4c32-6301-179f-7d7fb01289c2,2019.0,2019.0,BAL,RB,19.0,DIV,A01,Justice,113.0,21.0
2019,GB,RB,RB,22.0,INA,Dexter Williams,Dexter,Williams,1997-01-06,71.0,212.0,Notre Dame,00-0034995,3932449,a2e0f742-e608-4e29-99cd-e7cd765afba1,32026,13670,45913,WillDe07,20984,6153,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mxlkhlo5ntsv2opagayi",WIL036343,47977,32005749-4c03-6343-3624-9a83687bd3f7,2019.0,2019.0,GB,,20.0,CON,A01,Dexter,194.0,22.0
2019,NYG,RB,RB,28.0,DEV,Jon Hilliman,Jon,Hilliman,1995-11-14,72.0,226.0,Rutgers,00-0035013,3122799,6d882a8b-c34f-4de1-89d2-8ee71628e039,32238,14082,45826,,21456,6446,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oagfqcqfdbieehnioifx",HIL730426,48110,32004849-4c73-0426-d6ae-f3998420493e,2019.0,2019.0,,,17.0,REG,,Jon,,23.0
2019,PIT,RB,RB,34.0,CUT,Darrin Hall,Darrin,Hall,1996-09-06,72.0,225.0,Pittsburgh,00-0035043,3895788,ebbd3227-f6e1-4311-ad57-a76c361888ff,32279,13657,45989,,21286,6448,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wxcjozl3gi1lib4r2p9j",HAL252131,48140,32004841-4c25-2131-1cd0-5c5ce3f145dd,2019.0,2019.0,,,17.0,REG,,Darrin,,22.0
2019,SEA,RB,RB,,RES,Adam Choice,Adam,Choice,1995-11-30,68.0,210.0,Clemson,00-0035086,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yikm4sc7asx6nmm9ycor",CHO388090,48190,32004348-4f38-8090-b762-a99ad825e317,2019.0,2019.0,,,19.0,DIV,,Adam,,23.0
2019,TEN,RB,RB,41.0,ACT,Khari Blasingame,Khari,Blasingame,1996-07-01,72.0,233.0,Vanderbilt,00-0035099,3122154,bd12a2c0-e6ce-460b-9f09-27b75c306608,32140,13998,44889,,21310,6379,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zw2chicxrmgycm6sdmau",BLA772342,48207,3200424c-4177-2342-6be2-47a6c47450de,2019.0,2019.0,,FB,20.0,CON,A01,Khari,,23.0
2019,OAK,RB,RB,45.0,ACT,Alec Ingold,Alec,Ingold,1996-07-09,73.0,242.0,Wisconsin,00-0035125,3917668,7ade135c-0760-4548-b7d9-cf1174e2be33,32344,13806,34934,,20819,6109,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsnj4qkluw4jdghklxda",ING382661,48233,3200494e-4738-2661-ba77-8c3544862938,2019.0,2019.0,,FB,17.0,REG,A01,Alec,,23.0
2019,KC,RB,RB,34.0,ACT,Darwin Thompson,Darwin,Thompson,1997-02-12,68.0,200.0,Utah State,00-0035148,4361606,a1a73c32-c409-4ee0-8a7b-0ae589db85c8,32046,13476,83791,ThomDa06,20964,6178,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vc51lpxgi2oivxtydwah",THO510348,47997,32005448-4f51-0348-d88c-ebd0636e801c,2019.0,2019.0,KC,RB,21.0,SB,A01,Darwin,214.0,22.0
2019,DET,RB,RB,12.0,CUT,James Williams,James,Williams,,71.0,195.0,Washington State,00-0035165,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rkbdjxy9l4wn8nvn8nuh",WIL036341,48267,32005749-4c03-6341-6f6c-c94b1b156f32,2019.0,2019.0,,,17.0,REG,,James,,
2019,CLE,RB,RB,43.0,CUT,Trayone Gray,Trayone,Gray,,73.0,233.0,Miami (Fla.),00-0035176,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lb99ucsslkdctumi53sd",GRA789006,48280,32004752-4178-9006-14db-4dc1c9c5564f,2019.0,2019.0,,,17.0,REG,,Trayone,,
2019,JAX,RB,RB,33.0,ACT,Devine Ozigbo,Devine,Ozigbo,1996-10-02,74.0,225.0,Nebraska,00-0035184,3699935,25bc08ac-8420-4340-94c6-93993ff87d6f,32390,13624,45903,,20904,6068,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrctwm76mza2olntis7q",OZI415291,48318,32004f5a-4941-5291-e961-40792ef55223,2019.0,2019.0,,RB,17.0,REG,A01,Devine,,22.0
2019,NYG,RB,RB,29.0,CUT,Austin Walter,Austin,Walter,1996-08-17,68.0,202.0,Rice,00-0035187,3123857,e25b6e0d-efa3-4425-bab6-5f846b902195,32383,14170,45038,,21514,6553,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rffpxjbtf4xdd9dija0v",WAL636883,48322,32005741-4c63-6883-6a74-9a6442ead834,2019.0,2019.0,,,17.0,REG,,Austin,,23.0
2019,KC,RB,RB,38.0,CUT,Marcus Marshall,Marcus,Marshall,1997-02-23,70.0,200.0,James Madison,00-0035209,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejc8bw8h6p4okgxccxwu",MAR440877,48387,32004d41-5244-0877-fbe8-c5ca0dae67fb,2019.0,2019.0,,,21.0,SB,,Marcus,,22.0
2019,PIT,RB,RB,35.0,CUT,Travon McMillian,Travon,McMillian,,72.0,209.0,Colorado,00-0035212,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwrdqzs21vih54q2tl3a",MCM514956,48409,32004d43-4d51-4956-2553-44e0bf29a6ae,2019.0,2019.0,,,17.0,REG,,Travon,,
2019,PIT,RB,RB,24.0,ACT,Benny Snell,Benny,Snell,1998-02-27,70.0,223.0,Kentucky,00-0035217,4035072,74af3906-083e-49d1-b8c6-556101390381,31954,13453,45954,SnelBe00,20950,6156,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fo3ppnx6djkougdmpthf",SNE302466,47905,3200534e-4530-2466-8118-0bfea2b80406,2019.0,2019.0,PIT,RB,17.0,REG,A01,Benny,122.0,21.0
2019,SEA,LB,LB,42.0,DEV,Sutton Smith,Sutton,Smith,1996-03-22,72.0,235.0,Northern Illinois,00-0035218,3921970,50ffb7df-ae23-4211-a495-3beac62a6522,32007,13462,27832,SmitSu00,20948,6188,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/piligbnugcb39o1ue6mm",SMI671290,47958,3200534d-4967-1290-7c06-bc9db721f480,2019.0,2019.0,PIT,,19.0,DIV,,Sutton,,23.0
2019,PHI,RB,RB,26.0,ACT,Miles Sanders,Miles,Sanders,1997-05-01,71.0,211.0,Penn State,00-0035243,4045163,ef3ceaf4-b733-4e06-a7f4-a94fc67361c1,31885,13521,40555,SandMi01,20933,6151,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m1lscxsubhwr0oz4gp45",SAN153567,47836,32005341-4e15-3567-869d-79c73965b54e,2019.0,2019.0,PHI,RB,18.0,WC,A01,Miles,53.0,22.0
2019,BUF,RB,RB,26.0,ACT,Devin Singletary,Devin,Singletary,1997-09-03,67.0,203.0,Florida Atlantic,00-0035250,4040761,a961b0d4-5d7c-438e-90f0-2e1fa09f6c89,31906,13449,40485,SingDe00,20941,6130,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzyoim5aissfgz74esnx",SIN186919,47857,32005349-4e18-6919-d1e6-003f4632ba87,2019.0,2019.0,BUF,RB,18.0,WC,A01,Devin,74.0,21.0
2019,WAS,RB,RB,23.0,RSN,Bryce Love,Bryce,Love,1997-07-08,69.0,200.0,Stanford,00-0035256,3931398,6cf9a842-dc3f-408a-887a-97b0b07d4289,31944,13458,,LoveBr00,20863,5889,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ywvfivnpbncdo6lzguzw",LOV044766,47895,32004c4f-5604-4766-ac8b-19be320b56b7,2019.0,2019.0,WAS,,17.0,REG,,Bryce,,22.0
2019,DAL,RB,RB,20.0,ACT,Tony Pollard,Tony,Pollard,1997-04-30,72.0,209.0,Memphis,00-0035261,3916148,33b0227d-4c21-4e71-b4cd-be35f7db9123,31960,13590,27126,PollTo00,20912,5967,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aagynal4it5gxaekintb",POL283188,47911,3200504f-4c28-3188-35b8-d0ae9db0f68a,2019.0,2019.0,DAL,RB,17.0,REG,A01,Tony,128.0,22.0
2019,JAX,RB,RB,23.0,ACT,Ryquell Armstead,Ryquell,Armstead,1996-10-30,71.0,220.0,Temple,00-0035268,3923397,ce079a73-5884-4184-909a-8feafd4645d9,31972,13473,45810,ArmsRy00,20743,6007,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wxwcezpaakgifjnqjsva",ARM087415,47923,32004152-4d08-7415-19ec-70f8e3f1c566,2019.0,2019.0,JAX,RB,17.0,REG,A01,Ryquell,140.0,22.0
2019,ATL,RB,RB,30.0,ACT,Qadree Ollison,Qadree,Ollison,1996-09-08,73.0,232.0,Pittsburgh,00-0035273,3123944,c44534f8-a567-40e7-b51e-1a72c49cb24e,31984,13494,45934,OlliQa00,20900,6002,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvqepddbohpposaahaqt",OLL415291,47935,32004f4c-4c41-5291-4de9-9fb620da08e9,2019.0,2019.0,ATL,RB,17.0,REG,A01,Qadree,152.0,22.0
2019,CAR,RB,RB,20.0,RES,Jordan Scarlett,Jordan,Scarlett,1995-07-08,71.0,210.0,Florida,00-0035275,3915115,38abfa4e-ad62-4392-89a0-ac2a012efd87,31986,13510,39258,ScarJo00,20935,6167,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cwouum8v36dvldpkdg3y",SCA662837,47937,32005343-4166-2837-b8b1-af8dffe8d9dd,2019.0,2019.0,CAR,,17.0,REG,,Jordan,,24.0
2019,CIN,RB,RB,32.0,ACT,Trayveon Williams,Trayveon,Williams,1997-10-18,68.0,206.0,Texas A&amp;M,00-0035291,4035222,478fcd24-2617-41d5-a900-b272aa6ef515,32014,13548,45775,WillTr06,20990,6144,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/esyr8cbwgccvvbol6c7w",WIL185325,47965,32005749-4c18-5325-3179-dd521a18c706,2019.0,2019.0,CIN,FB,17.0,REG,A01,Trayveon,182.0,21.0
2019,CIN,RB,RB,33.0,RES,Rodney Anderson,Rodney,Anderson,1996-09-12,72.0,224.0,Oklahoma,00-0035299,3705353,f3c3c5ba-2788-4708-bbc5-4ea525d06a81,32043,13637,35170,AndeRo02,20741,5918,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cezhabaso3ujp759xzts",AND471841,47994,3200414e-4447-1841-e43a-8a52ce91e342,2019.0,2019.0,CIN,,17.0,REG,,Rodney,,22.0
2019,KC,RB,RB,40.0,DEV,Mike Weber,Mike,Weber,1997-08-27,70.0,210.0,Ohio State,00-0035303,3915536,3f454d05-40b8-45a8-b195-ff2565b6c79e,32050,13456,,WebeMi00,20976,6159,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/afyxchjreip3lptwugda",WEB444499,48001,32005745-4244-4499-2513-03a5f384271c,2019.0,2019.0,DAL,,21.0,SB,,Mike,,22.0
2019,HOU,RB,RB,44.0,ACT,Cullen Gillaspia,Cullen,Gillaspia,1995-05-12,74.0,235.0,Texas A&amp;M,00-0035304,3122143,1731325a-0303-4a56-81f5-3c4a588cf0d6,32052,13988,38844,GillCu00,21126,6293,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvzktudh2bslsjvoj2d0",GIL372636,48003,32004749-4c37-2636-620b-8bcf14855e9d,2019.0,2019.0,HOU,RB,19.0,DIV,A01,Cullen,220.0,24.0
2019,MIA,RB,FB,38.0,ACT,Chandler Cox,Chandler,Cox,1996-07-29,73.0,242.0,Auburn,00-0035310,3843217,ee3d7a82-d3e0-4d12-b2f8-116aefdb7cb6,32065,13991,45629,CoxxCh01,21132,6298,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hr4m0mre8hgqqalxmqjt",COX157463,48016,3200434f-5815-7463-677e-3e7bd4e6b3d6,2019.0,2019.0,MIA,FB,17.0,REG,A01,Chandler,233.0,23.0
2019,MIA,RB,RB,37.0,RES,Myles Gaskin,Myles,Gaskin,1997-02-15,70.0,200.0,Washington,00-0035311,3886818,cad49098-1523-4e52-9f50-caa3423e1bb6,32066,13505,45914,GaskMy00,20768,5980,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aujfkzjitj1i0alvkv2v",GAS211909,48017,32004741-5321-1909-2ae0-a123794bf24d,2019.0,2019.0,MIA,,17.0,REG,,Myles,,22.0
2019,MIA,RB,RB,42.0,ACT,Patrick Laird,Patrick,Laird,1995-08-17,72.0,205.0,California,00-0035342,3127211,5c424ecf-07c8-471e-a400-8d5f834af2e0,32439,13913,28219,,21211,6311,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l0oeztjdnpdrapjewwaa",LAI668713,48472,32004c41-4966-8713-9f2a-ee69c24a76bc,2019.0,2019.0,,RB,17.0,REG,A01,Patrick,,24.0
2019,CIN,RB,RB,31.0,CUT,Jordan Ellis,Jordan,Ellis,1996-03-22,70.0,225.0,Virginia,00-0035396,3124022,2e194e2d-74ff-4a70-9bef-724779bcea15,32466,13500,30806,,21221,6318,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e8synnemw6e3qfulosyy",ELL556384,48527,3200454c-4c55-6384-2188-2e545eb2d75f,2019.0,2019.0,,,17.0,REG,,Jordan,,23.0
2019,LAC,RB,RB,36.0,CUT,Jeremy Cox,Jeremy,Cox,1996-08-16,72.0,226.0,Old Dominion,00-0035427,3914534,3eb32502-2ecd-44b9-978e-33473fdd8354,32541,14003,46004,,21177,6246,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnes2qt5uz8lfcon550f",COX360462,48571,3200434f-5836-0462-9a34-f1404b3ab805,2019.0,2019.0,,,17.0,REG,,Jeremy,,23.0
2019,PHI,RB,RB,33.0,INA,Elijah Holyfield,Elijah,Holyfield,1997-11-30,70.0,215.0,Georgia,00-0035442,4035006,ebae3f19-b8bb-43d6-ae78-d21e9dc08b61,32148,13534,40065,,20809,5919,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/faitkgjdcfrm10mfpf8z",HOL799542,48586,3200484f-4c79-9542-5012-235f6662a469,2019.0,2019.0,,,18.0,WC,A01,Elijah,,21.0
2019,GB,RB,RB,36.0,DEV,Damarea Crockett,Damarea,Crockett,1997-12-22,71.0,225.0,Missouri,00-0035448,4035102,d4f0aa89-6309-4977-b779-7501eb8c8508,32502,13559,27436,CrocDa01,21240,6334,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d86xnxjhdenwp1ioia1o",CRO022822,48592,32004352-4f02-2822-b2de-4437d034c0ec,2019.0,2019.0,,,20.0,CON,,Damarea,,21.0
2019,HOU,RB,RB,31.0,DEV,Karan Higdon,Karan,Higdon,1996-09-08,70.0,202.0,Michigan,00-0035454,3929927,677b17b7-a8c2-4f2b-ac73-fe086de32103,32508,13638,38565,,20801,5976,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxgttsv8qhmp6stilwc2",HIG077058,48598,32004849-4707-7058-b158-d673bedfa727,2019.0,2019.0,,,19.0,DIV,,Karan,,22.0
2019,IND,RB,RB,30.0,CUT,Bruce Anderson,Bruce,Anderson,1997-06-20,71.0,208.0,North Dakota State,00-0035467,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yp3whlfupojwm7e2hkik",AND113318,48611,3200414e-4411-3318-d92c-60cbded46e0d,2019.0,2019.0,,,17.0,REG,,Bruce,,22.0
2019,DET,RB,RB,36.0,INA,Wes Hills,Wesley,Hills,1995-06-05,74.0,218.0,Slippery Rock,00-0035489,3060919,14e3c57f-0eb2-49b5-9e94-10a4a54990cf,32473,13665,30228,,20804,6115,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tsaijzfrz5h9v5yu50n4",HIL752674,48634,32004849-4c75-2674-ca97-7b43c0c9ad94,2019.0,2019.0,,,17.0,REG,A01,Wes,,24.0
2019,SEA,RB,RB,41.0,CUT,Xavier Turner,Xavier,Turner,1994-12-24,70.0,225.0,Incarnate Word (Tex.),00-0035494,3119996,91671654-f27f-498a-b3ed-7bf006ee3f2b,32162,14042,94355,,21317,6372,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n5r3fujsytlhcfsi8ox4",TUR762301,48639,32005455-5276-2301-e458-219786acf05c,2019.0,2019.0,,,19.0,DIV,,Xavier,,24.0
2019,NYJ,RB,RB,30.0,RSN,Jalin Moore,Jalin,Moore,1995-11-28,70.0,211.0,Appalachian State,00-0035505,3123675,bbb3812b-cfee-4cab-80c9-6da225fec5b2,32528,13641,,,20883,5961,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/amfqyrdml51mjjs72vjr",MOO379213,48651,32004d4f-4f37-9213-7915-cea655ce9ea0,2019.0,2019.0,,,17.0,REG,,Jalin,,23.0
2019,TEN,RB,RB,39.0,CUT,Alex Barnes,Alex,Barnes,,72.0,226.0,Kansas State,00-0035512,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tar6bvnxhdpblkoyrohk",BAR237048,48662,32004241-5223-7048-62e1-2e4696c15385,2019.0,2019.0,,,20.0,CON,,Alex,,
2019,DET,RB,RB,31.0,ACT,Ty Johnson,Ty,Johnson,1997-09-17,70.0,210.0,Maryland,00-0035537,3915411,96e6687b-2b89-4dd9-98df-6e7507cd82cf,32018,13587,45769,JohnTy02,20837,6039,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yryjrsqgbg1tmpxxc3ge",JOH000019,47969,32004a4f-4800-0019-d088-6a9e623c3c3d,2019.0,2019.0,DET,RB,17.0,REG,A01,Ty,186.0,21.0
2019,MIN,RB,RB,40.0,DEV,Tony Brooks-James,Tony,Brooks-James,1994-12-06,69.0,190.0,Oregon,00-0035551,3886841,fc793c8d-b29d-46f8-8f89-8e2964ff4480,32559,14237,45764,,21549,6585,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z9z3ke0fodimsiyjrvoe",BRO188266,48687,32004252-4f18-8266-dfbd-5eaab88ddc32,2019.0,2019.0,,,19.0,DIV,,Tony,,24.0
2019,ATL,RB,RB,48.0,DEV,Craig Reynolds,Craig,Reynolds,1996-06-15,71.0,225.0,Kutztown,00-0035567,4421446,0deb1dc9-0945-470d-8352-220d26d03d7d,32596,13960,94383,,21564,6659,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bq3rri2votzpxxoqqkif",REY121392,48707,32005245-5912-1392-3ec5-67a384849051,2019.0,2019.0,,,17.0,REG,,Craig,,23.0
2019,ARI,RB,RB,34.0,CUT,Dontae Strickland,Dontae,Strickland,,71.0,201.0,Syracuse,00-0035569,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pgka4twlqlwtkuoiabxe",STR376559,48716,32005354-5237-6559-52c9-28c5a4c2ab03,2019.0,2019.0,,,17.0,REG,,Dontae,,
2019,CLE,RB,RB,1.0,CUT,A.J. Ouellette,A.J.,Ouellette,,69.0,208.0,Ohio U.,00-0035583,,,,,,,,,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wdslzwmhmrlvlj9uwqqk",OUE415291,48738,32004f55-4541-5291-1a93-6c147bbf4d49,2019.0,2019.0,,,17.0,REG,,A.J.,,
2019,SEA,RB,RB,25.0,ACT,Travis Homer,Travis,Homer,1998-08-07,70.0,202.0,Miami,00-0035594,4037457,4afb77d8-4564-469b-be4c-5a8587df8046,32036,13484,45859,HomeTr00,20810,6012,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdklyt2ccchm26chyxqz",HOM655558,47987,3200484f-4d65-5558-456b-7b9fa9f97090,2019.0,2019.0,SEA,RB,19.0,DIV,A01,Travis,204.0,21.0
2019,PIT,RB,RB,40.0,ACT,Kerrith Whyte,Kerrith,Whyte,1996-10-31,70.0,204.0,Florida Atlantic,00-0035596,3919104,0a040f48-4fa1-479d-ae9d-3ab1457539ee,32054,13454,26392,WhytKe00,20982,6175,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkjzrhylwknzyztlza5g",WHY415291,48005,32005748-5941-5291-6a5c-a47313a7d28d,2019.0,2019.0,CHI,RB,17.0,REG,A01,Kerrith,222.0,22.0
